SOL·LICITUD,NOM,TRAMITAT,POTÈNCIA (MW),SUPERFÍCIE (Ha),MUNICIPI,CODI  MUNICIPI,COMARCA,CODI COMARCA,VEGUERIA,SUPERFÍCIE AL MUNICIPI (Ha),SOL·LICITANT,ESTAT,TIPUS DE SÒL,TRÀMIT AMBIENTAL,ESTAT AMBIENTAL,DATA PONÈNCIA,SENTIT ACORD
DICT25-00006603-2018,PSFV Sant Domènec 780kW,Catalunya,0.78,1.2,"Portella, la",251749,Segrià,33,Lleida,1.2,"Sociedad Cooperativa Sant Domènec, SCL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
DICT25-00006606-2018,PSFV Sant Domènec 480kW,Catalunya,0.48,0.93,"Portella, la",251749,Segrià,33,Lleida,0.93,"Sociedad Cooperativa Sant Domènec, SCL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01663938,PSFV Solar Jupiter (Renventure),Catalunya,5,7.15,"Arboç, l'",430167,Baix Penedès,12,Penedès,7.15,SOLAR JUPITER,Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01664062,PSFV Calaf,Catalunya,3,5.3,Sant Pere Sallavinera,081897,Anoia,06,Catalunya Central,5.3,SOLAR LLOCH SL,Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01785090,PSFV La Caseta Capmany,Catalunya,0.945,1.7,Capmany,170427,Alt Empordà,02,Girona,1.7,"Let's Surf, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01791404,PSFV Mas Roig,Catalunya,5.4,12.15,Castelldans,250674,Garrigues,18,Lleida,12.15,PLA FINANCER SA,Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,01/09/2022,No cal AIA ordinària
FUE-2020-01802975,PSFV Els Valentins Eguzki Solarcat,Catalunya,9,16.6,Ulldecona,431567,Montsià,22,Terres de l'Ebre,16.6,"EGUZKI SOLARCAT, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,03/11/2022,No cal AIA ordinària
FUE-2020-01805239,PSFV Rufete Solar,Catalunya,50,88.9,Alcarràs,250117,Segrià,33,Lleida,88.7,"Rufete Solar,SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,02/06/2022,DIA Favorable
FUE-2020-01805239,PSFV Rufete Solar,Catalunya,0,0,Lleida,251207,Segrià,33,Lleida,0.2,"Rufete Solar,SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,02/06/2022,DIA Favorable
FUE-2020-01805537,PSFV Ulldecona,Catalunya,3.9,5.2,Ulldecona,431567,Montsià,22,Terres de l'Ebre,5.2,"SOLAR CALDERS, S.L.",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Modificat,,
FUE-2020-01808183,PSFV Juno Solar 1,Catalunya,49.97,70.95,Alcarràs,250117,Segrià,33,Lleida,70.95,SOLARIA PROMOCION Y DESARROLLO FOTOVOLTAICO S.L.,Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,06/10/2022,DIA Favorable
FUE-2020-01808221,PSFV Volans Solar 1,Catalunya,49.97,74.5,Alcarràs,250117,Segrià,33,Lleida,74.5,SOLARIA PROMOCION Y DESARROLLO FOTOVOLTAICO S.L.,Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,06/10/2022,DIA Favorable
FUE-2020-01808840,PSFV Volans Solar 2,Catalunya,49.97,81.9,Alcarràs,250117,Segrià,33,Lleida,81.9,SOLARIA PROMOCION Y DESARROLLO FOTOVOLTAICO S.L.,Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,06/10/2022,DIA Favorable
FUE-2020-01809275,PSFV Solar Park Cardener,Catalunya,2.97,4.5,Navàs,081419,Bages,07,Catalunya Central,4.5,"Solar Park Cardener, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01809364,PSFV La Vinya,Catalunya,1.98,3.5,Cardona,080478,Bages,07,Catalunya Central,3.5,"Solar Park Vall de Coma, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01810168,PSFV Merlot Solar,Catalunya,35.91,66.7,Cabra del Camp,430363,Alt Camp,01,Camp de Tarragona,66.7,"Merlot Solar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,07/07/2022,DIA Favorable
FUE-2020-01812389,PSFV RIALB,Catalunya,2.75,4.61,"Baronia de Rialb, la",250426,Noguera,23,Lleida,4.61,"SUBESTACIÓ ELÈCTRICA GURB, A.I.E",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01814308,PSFV Almenara Solar,Catalunya,48.29,78,"Pla de Santa Maria, el",431080,Alt Camp,01,Camp de Tarragona,78,"Almenara Solar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,07/07/2022,DIA Favorable
FUE-2020-01816469,PSFV Rascon Solar,Catalunya,50,104.6,Alcarràs,250117,Segrià,33,Lleida,104.6,"RASCON SOLAR, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,03/11/2022,DIA Favorable
FUE-2020-01818306,PSFV Jilguero Solar,Catalunya,50,61.5,Alcarràs,250117,Segrià,33,Lleida,61.5,"Jilguero Solar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,02/06/2022,DIA Favorable
FUE-2020-01818968,PSFV Rabilargo Solar,Catalunya,50,60.8,Alcarràs,250117,Segrià,33,Lleida,60.8,"Rabilargo Solar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,01/09/2022,DIA Favorable
FUE-2020-01819972,PSFV Carbeso Solar,Catalunya,44.43,76,Pujalt,081764,Anoia,06,Catalunya Central,76,"Carbeso Solar, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,01/12/2022,DIA Favorable
FUE-2020-01821581,PSFV Aspillera Solar,Catalunya,46.3,61.4,Bellprat,080214,Anoia,06,Penedès,61.4,"ASPILLERA SOLAR, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,12/01/2023,DIA Favorable
FUE-2020-01821752,PSFV Castellfollit,Catalunya,37.77,75.3,Castellfollit del Boix,080594,Bages,07,Catalunya Central,75.3,"Xaloc Solar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,01/12/2022,No cal AIA ordinària
FUE-2020-01821858,PSFV Escribano Solar,Catalunya,44.9,68,Òdena,081430,Anoia,06,Penedès,68,"ESCRIBANO SOLAR, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,12/01/2023,DIA Favorable
FUE-2020-01822034,PSFV Adeje Solar,Catalunya,47.5,108,"Cogul, el",250766,Garrigues,18,Lleida,91,"ADEJE SOLAR, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,DIA Favorable
FUE-2020-01822034,PSFV Adeje Solar,Catalunya,0,0,Granyena de les Garrigues,251057,Garrigues,18,Lleida,17,"ADEJE SOLAR, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,DIA Favorable
FUE-2020-01822527,PSFV Matacán Solar,Catalunya,44.46,55.5,Sant Martí de Tous,082264,Anoia,06,Penedès,46.84,"MATACÁN SOLAR, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,DIA Favorable
FUE-2020-01822527,PSFV Matacán Solar,Catalunya,0,0,Jorba,081038,Anoia,06,Penedès,8.66,"MATACÁN SOLAR, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,DIA Favorable
FUE-2020-01824311,PSFV Calders,Catalunya,21.06,22.8,Calders,080348,Moianès,42,Catalunya Central,22.8,"Meroil Sun Light 3, S.L.U.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,No cal AIA ordinària
FUE-2020-01825255,PSFV ASCÓ,Catalunya,2.31,3.7,Ascó,430192,Ribera d'Ebre,30,Terres de l'Ebre,3.7,"SUBESTACIÓ ELÈCTRICA GURB, A.I.E.",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01827214,PSFV Els Alamús,Catalunya,0.8,2.2,"Alamús, els",250045,Segrià,33,Lleida,2.2,"Energía, Innovación y Desarrollo Fotovoltaico, S",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01827358,PSFV Vila-sana,Catalunya,0.8,2.15,Vila-sana,252521,Pla d'Urgell,27,Lleida,2.15,"Energía, Innovación y Desarrollo Fotovoltaico, S",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01828059,PSFV Granyanella 1,Catalunya,3.63,7.3,Granyanella,251039,Segarra,32,Lleida,7.3,"Subestació Elèctrica Gurb, AIE",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01829966,PSFV Aurelio Cortada,Catalunya,0.75,1.34,Bell-lloc d'Urgell,250485,Pla d'Urgell,27,Lleida,1.34,Aurelio Cortada Jornet,Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01830385,PSFV Juneda,Catalunya,0.8,1.38,Juneda,251193,Garrigues,18,Lleida,1.38,"Energía, Innovación y Desarrollo Fotovoltaico, S",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01831639,PSFV Sant Miquel Solar,Catalunya,25,46.7,Alcoletge,250122,Segrià,33,Lleida,46.7,"Parque Solar Energy 02, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,No cal AIA ordinària
FUE-2020-01831746,PSFV Sol del Segre I,Catalunya,21.5,47.06,Lleida,251207,Segrià,33,Lleida,47.06,"HEKLA SOLAR, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,03/11/2022,No cal AIA ordinària
FUE-2020-01831886,PSFV Carrerada,Catalunya,24.8,46,Pujalt,081764,Anoia,06,Catalunya Central,46,"ENERGÍAS RENOVABLES DE GLADIATEUR 28, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,No cal AIA ordinària
FUE-2020-01833065,PSFV La Fortesa,Catalunya,25,52.86,Sant Pere Sallavinera,081897,Anoia,06,Catalunya Central,52.86,"ENERGIAS RENOVABLES DE GLADIATEUR 21, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,DIA Favorable
FUE-2020-01833072,PSFV Montfalcó,Catalunya,24.8,51.01,Veciana,082975,Anoia,06,Catalunya Central,25.84,"ENERGIA INAGOTABLE DE DORADO,S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,No cal AIA ordinària
FUE-2020-01833072,PSFV Montfalcó,Catalunya,0,0,Pujalt,081764,Anoia,06,Catalunya Central,25.17,"ENERGIA INAGOTABLE DE DORADO,S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,No cal AIA ordinària
FUE-2020-01833076,PSFV La Montsona 1,Catalunya,41.3,72.42,Llardecans,251253,Segrià,33,Lleida,72.42,"Energies Renovables de Onuris, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,11/05/2023,No cal AIA ordinària
FUE-2020-01833088,PSFV Sebes,Catalunya,41.3,78,Ascó,430192,Ribera d'Ebre,30,Terres de l'Ebre,78,"ENERGÍAS RENOVABLES DE POSEIDON, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,12/01/2023,No cal AIA ordinària
FUE-2020-01833091,PSFV Tres Tossals,Catalunya,11,25.58,Navàs,081419,Bages,07,Catalunya Central,25.58,"ENERGIAS RENOVABLES DE GLADIATEUR 20, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,No cal AIA ordinària
FUE-2020-01833174,PSFV Auliver,Catalunya,27.5,53.6,Llardecans,251253,Segrià,33,Lleida,53.6,"Auliver Solar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,No cal AIA ordinària
FUE-2020-01833321,PSFV Costa Gran,Catalunya,28,47.37,Isona i Conca Dellà,251155,Pallars Jussà,25,Alt Pirineu i Aran,47.37,"Energies Renovables Terra Ferma, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,16/02/2023,DIA Favorable
FUE-2020-01833322,PSFV Les Alzineres,Catalunya,40,60.91,Isona i Conca Dellà,251155,Pallars Jussà,25,Alt Pirineu i Aran,60.91,"Energies Renovables Terra Ferma, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,16/02/2023,DIA Favorable
FUE-2020-01833325,PSFV Neret,Catalunya,35,50.35,Tremp,252347,Pallars Jussà,25,Alt Pirineu i Aran,50.35,"Energies Renovables Terra Ferma, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,16/02/2023,DIA Favorable
FUE-2020-01834153,PSFV Sopena Els Alamús,Catalunya,2,3.7,"Alamús, els",250045,Segrià,33,Lleida,3.7,"Explotaciones Empresariales, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,,,
FUE-2020-01835320,PSFV Sant Feliu de Buixalleu II,Catalunya,3.5,5.53,Sant Feliu de Buixalleu,171595,Selva,34,Girona,5.53,"Agrollum Solar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,23/02/2022,No cal AIA ordinària
FUE-2020-01836421,PSFV Esporc,Catalunya,1.98,3,Tona,082830,Osona,24,Catalunya Central,3,"Esporc, SA",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01837310,PSFV AENA Aeroport Barcelona El Prat,Catalunya,10,17.3,"Prat de Llobregat, el",081691,Baix Llobregat,11,Barcelona,17.3,"Aena Sociedad Mercantil Estatal, S.A.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,03/11/2022,No cal AIA ordinària
FUE-2020-01837395,PSFV Tordera 2,Catalunya,1.98,3.14,Granyanella,251039,Segarra,32,Lleida,3.14,"SUBESTACIÓ ELÈCTRICA GURB, A.I.E",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informació Pública (DOGC),,
FUE-2020-01838151,PSFV Casademont I,Catalunya,0.875,1.44,Palol de Revardit,171236,Pla de l'Estany,28,Girona,1.44,"Torralbe Solar, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01840210,PSFV Casademont II,Catalunya,0.875,1.7,Palol de Revardit,171236,Pla de l'Estany,28,Girona,1.7,"Torralbe Solar, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2020-01840258,PSFV La Ribera I,Catalunya,15,23.16,Garcia,430653,Ribera d'Ebre,30,Terres de l'Ebre,23.16,"ENERGIES RENOVABLES TERRA FERMA, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/01/2023,No cal AIA ordinària
FUE-2020-01846404,PSFV Cervera 1,Catalunya,4.2,7.97,Cervera,250729,Segarra,32,Lleida,7.97,"PARSOSY BANNAS, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,01/12/2022,No cal AIA ordinària
FUE-2021-01857076,PSFV La Galera IV,Catalunya,2,2.11,"Galera, la",430635,Montsià,22,Terres de l'Ebre,2.11,"FREE POWER, S.L.",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Modificat,,
FUE-2021-01869204,PSFV Ulldecona I,Catalunya,2,1.9,Ulldecona,431567,Montsià,22,Terres de l'Ebre,1.9,"FREE POWER, S.L.",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Modificat,,
FUE-2021-01873989,PSFV La Foradada,Catalunya,0.875,3,Foradada,250946,Noguera,23,Lleida,3,"IBERVALTIA ENERGY, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2021-01890805,PSFV Els Mallols,Catalunya,2,6.2,Talarn,252154,Pallars Jussà,25,Alt Pirineu i Aran,6.2,Talavera Solar SL,Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informació Pública (DOGC),,
FUE-2021-01927509,PSFV Els Emprius,Catalunya,26.55,45.75,Maials,251333,Segrià,33,Lleida,45.75,"Energía Inagotable del Proyecto Els Emprius, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,30/03/2023,No cal AIA ordinària
FUE-2021-01931468,PSFV BEUDA SP,Catalunya,3.5,5.13,Beuda,170216,Garrotxa,19,Girona,5.13,"LC Paper 1881, SA",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2021-01932032,PSFV Pla dels Caçadors,Catalunya,35.4,58.22,Llardecans,251253,Segrià,33,Lleida,31.44,"Energia Inagotable de Izar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,06/06/2024,No cal AIA ordinària
FUE-2021-01932032,PSFV Pla dels Caçadors,Catalunya,0,0,Seròs,252043,Segrià,33,Lleida,26.78,"Energia Inagotable de Izar, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,06/06/2024,No cal AIA ordinària
FUE-2021-01932045,PSFV Planes de l'Ovella,Catalunya,19.294,23.6,Seròs,252043,Segrià,33,Lleida,21.5,"Energia Inagotable de Dafne, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,02/05/2024,No cal AIA ordinària
FUE-2021-01932045,PSFV Planes de l'Ovella,Catalunya,0,0,Almatret,250208,Segrià,33,Lleida,2.1,"Energia Inagotable de Dafne, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,02/05/2024,No cal AIA ordinària
FUE-2021-01936764,PSFV El Juncar,Catalunya,42,76.53,Talarn,252154,Pallars Jussà,25,Alt Pirineu i Aran,73.4,"ENERGIA INAGOTABLE DE MEISSA, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,07/09/2023,DIA Favorable
FUE-2021-01936764,PSFV El Juncar,Catalunya,0,0,Tremp,252347,Pallars Jussà,25,Alt Pirineu i Aran,3.13,"ENERGIA INAGOTABLE DE MEISSA, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,07/09/2023,DIA Favorable
FUE-2021-01936767,PSFV Els Rasos,Catalunya,24.56,34.18,"Torms, els",252249,Garrigues,18,Lleida,17.68,"ENERGIA INAGOTABLE DE DSETA, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,07/09/2023,No cal AIA ordinària
FUE-2021-01936767,PSFV Els Rasos,Catalunya,0,0,"Soleràs, el",252069,Garrigues,18,Lleida,16.5,"ENERGIA INAGOTABLE DE DSETA, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,07/09/2023,No cal AIA ordinària
FUE-2021-01936773,PSFV Els Mallols 2,Catalunya,30.97,53,Granyena de les Garrigues,251057,Garrigues,18,Lleida,31,"ENERGIA INAGOTABLE DE DELTA, S.L",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,05/10/2023,No cal AIA ordinària
FUE-2021-01936773,PSFV Els Mallols 2,Catalunya,0,0,"Soleràs, el",252069,Garrigues,18,Lleida,22,"ENERGIA INAGOTABLE DE DELTA, S.L",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,05/10/2023,No cal AIA ordinària
FUE-2021-01936774,PSFV Morellols,Catalunya,42,71.2,Castell de Mur,259046,Pallars Jussà,25,Alt Pirineu i Aran,71.2,"ENERGIA INAGOTABLE DE LEDA, S.L",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,05/10/2023,DIA Favorable
FUE-2021-01949911,PSFV Anoia Hive,Catalunya,10,21.19,Sant Pere Sallavinera,081897,Anoia,06,Catalunya Central,21.19,"VIA SOLAR ANOIA, S.L.",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,13/04/2023,DIA Favorable
FUE-2021-01975165,PSFV Les Canaletes,Catalunya,25,53.33,Anglesola,250273,Urgell,38,Lleida,53.33,"Bellingen Invest, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,02/03/2023,No cal AIA ordinària
FUE-2021-01975575,PSFV Mas Pinós,Catalunya,2.97,5.22,Tiurana,252228,Noguera,23,Lleida,5.22,"BETONDORP RENOVABLES, S.L.",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2021-01981288,PSFV Mora de Ebro,Catalunya,2.315,4.34,Móra d'Ebre,430939,Ribera d'Ebre,30,Terres de l'Ebre,4.34,"A TORT I A DRET RENOVABLES 01, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Informat,,
FUE-2021-01994887,PSFV Santa Llogaia 5,Catalunya,43,62.64,Navata,171117,Alt Empordà,02,Girona,62.64,"Clean Future Energy, SLU",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,15/06/2023,DIA Favorable
FUE-2021-01998062,PSFV Els Plans,Catalunya,2,3,Sarral,431423,Conca de Barberà,16,Camp de Tarragona,3,"ELS PLANS PLANTA FOTOVOLTAICA, SL",Autoritzat,Sòl no urbanitzable,No supòsit d'AIA,Modificat,,
FUE-2021-02016423,PSFV Spring Solar 2,Catalunya,27.496,48.7,"Portella, la",251749,Segrià,33,Lleida,48.7,SOLARIA PROMOCION Y DESARROLLO FOTOVOLTAICO S.L.,Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/10/2023,No cal AIA ordinària
FUE-2021-02019433,PSFV Spring Solar 3,Catalunya,24.059,49.3,"Portella, la",251749,Segrià,33,Lleida,49.3,SOLARIA PROMOCION Y DESARROLLO FOTOVOLTAICO S.L.,Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,19/10/2023,No cal AIA ordinària
FUE-2021-02060623,PSFV Batea,Catalunya,25.95,39.46,Batea,430228,Terra Alta,37,Terres de l'Ebre,39.46,"ENERGIA INAGOTABLE DEL PROYECTO BATEA, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,27/06/2023,DIA Favorable
FUE-2021-02073168,PSFV La Romiguera,Catalunya,6,15.08,Montblanc,430862,Conca de Barberà,16,Camp de Tarragona,15.08,"Energies Renovables Terra Ferma, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,05/07/2023,No cal AIA ordinària
FUE-2021-02091706,PSFV Palcha PV 19,Catalunya,2.4,2.96,Constantí,430477,Tarragonès,36,Camp de Tarragona,2.96,"PALCHA PV 19, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,13/04/2023,No cal AIA ordinària
FUE-2021-02091721,PSFV Pascual Closa,Catalunya,0.9,1.16,Constantí,430477,Tarragonès,36,Camp de Tarragona,1.16,"PASCUAL CLOSA, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,13/04/2023,No cal AIA ordinària
FUE-2021-02091737,PSFV Martínez Muzzati,Catalunya,0.9,1.03,Constantí,430477,Tarragonès,36,Camp de Tarragona,1.03,"MARTINEZ Y MUZZATI RENOVABLES, SL",Autoritzat,Sòl no urbanitzable,Supòsit d'AIA,DIA/IIA Finalitzats,13/04/2023,No cal AIA ordinària
